ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
11193,CVG,14100,PHL
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14107,PHX
11193,CVG,14112,PIE
11193,CVG,14122,PIT
11193,CVG,14492,RDU
11193,CVG,14492,RDU
11193,CVG,14492,RDU
11193,CVG,14492,RDU
11193,CVG,14512,RFD
11193,CVG,14524,RIC
11193,CVG,14524,RIC
11193,CVG,14524,RIC
11193,CVG,14524,RIC
11193,CVG,14576,ROC
11193,CVG,14576,ROC
11193,CVG,14635,RSW
11193,CVG,14635,RSW
11193,CVG,14635,RSW
11193,CVG,14683,SAT
11193,CVG,14685,SAV
11193,CVG,14691,SBD
11193,CVG,14691,SBD
11193,CVG,14716,SCK
11193,CVG,14730,SDF
11193,CVG,14730,SDF
11193,CVG,14747,SEA
11193,CVG,14747,SEA
11193,CVG,14747,SEA
11193,CVG,14747,SEA
11193,CVG,14747,SEA
11193,CVG,14761,SFB
11193,CVG,14761,SFB
11193,CVG,14771,SFO
11193,CVG,14771,SFO
11193,CVG,14843,SJU
11193,CVG,14843,SJU
11193,CVG,14869,SLC
11193,CVG,14869,SLC
11193,CVG,14869,SLC
11193,CVG,14869,SLC
11193,CVG,14986,SRQ
11193,CVG,14986,SRQ
11193,CVG,15016,STL
11193,CVG,15016,STL
11193,CVG,15016,STL
11193,CVG,15304,TPA
11193,CVG,15304,TPA
11193,CVG,15304,TPA
11193,CVG,15370,TUL
11193,CVG,15370,TUL
11193,CVG,15370,TUL
11193,CVG,15376,TUS
11193,CVG,15624,VPS
11197,CVN,11292,DEN
11197,CVN,11298,DFW
11198,CVO,14057,PDX
11198,CVO,14057,PDX
11203,CWA,10590,IFP
11203,CWA,13204,MCO
11203,CWA,13342,MKE
11203,CWA,13485,MSN
11203,CWA,13487,MSP
11203,CWA,13930,ORD
11214,CXF,11630,FAI
11218,CXL,12127,HHR
11227,CYF,10551,BET
11227,CYF,10551,BET
11227,CYF,10551,BET
11227,CYF,10551,BET
11227,CYF,10551,BET
11227,CYF,11492,EEK
11227,CYF,12708,KKH
11227,CYF,12779,KPN
11227,CYF,12779,KPN
11227,CYF,12831,KUK
11227,CYF,12851,KWK
11227,CYF,13710,NME
11227,CYF,13770,NUP
11227,CYF,15887,WWT
11233,CYS,11292,DEN
11233,CYS,14683,SAT
11241,CZF,10551,BET
11245,CZN,15236,TKJ
11245,CZN,15236,TKJ
11252,DAB,10397,ATL
11252,DAB,11057,CLT
11252,DAB,11057,CLT
11252,DAB,11973,GPT
11252,DAB,12217,HSV
11252,DAB,12244,HVN
11252,DAB,12320,ILG
11252,DAB,13198,MCI
11252,DAB,13501,MTH
11252,DAB,14004,PAE
11252,DAB,14122,PIT
11252,DAB,14492,RDU
11259,DAL,10140,ABQ
11259,DAL,10194,AFW
11259,DAL,10257,ALB
11259,DAL,10279,AMA
11259,DAL,10397,ATL
11259,DAL,10397,ATL
11259,DAL,10423,AUS
11259,DAL,10529,BDL
11259,DAL,10540,BED
11259,DAL,10559,BFI
11259,DAL,10599,BHM
11259,DAL,10599,BHM
11259,DAL,10630,BJC
11259,DAL,10630,BJC
11259,DAL,10666,BLI
11259,DAL,10693,BNA
11259,DAL,10693,BNA
11259,DAL,10713,BOI
11259,DAL,10721,BOS
11259,DAL,10721,BOS
11259,DAL,10792,BUF
11259,DAL,10800,BUR
11259,DAL,10800,BUR
11259,DAL,10821,BWI
11259,DAL,10849,BZN
11259,DAL,10994,CHS
11259,DAL,11042,CLE
11259,DAL,11057,CLT
11259,DAL,11057,CLT
11259,DAL,11066,CMH
11259,DAL,11066,CMH
11259,DAL,11109,COS
11259,DAL,11140,CRP
11259,DAL,11267,DAY
11259,DAL,11278,DCA
11259,DAL,11292,DEN
11259,DAL,11308,DHN
11259,DAL,11423,DSM
11259,DAL,11433,DTW
11259,DAL,11481,ECP
11259,DAL,11540,ELP
11259,DAL,11603,EUG
11259,DAL,11638,FAT
11259,DAL,11697,FLL
11259,DAL,11719,FNL
11259,DAL,11884,GEG
11259,DAL,11986,GRR
11259,DAL,11996,GSP
11259,DAL,12191,HOU
11259,DAL,12191,HOU
11259,DAL,12197,HPN
11259,DAL,12206,HRL
11259,DAL,12264,IAD
11259,DAL,12266,IAH
11259,DAL,12320,ILG
11259,DAL,12339,IND
11259,DAL,12391,ISP
11259,DAL,12448,JAN
11259,DAL,12451,JAX
11259,DAL,12574,TN8
11259,DAL,12889,LAS
11259,DAL,12889,LAS
11259,DAL,12889,LAS
11259,DAL,12892,LAX
11259,DAL,12892,LAX
11259,DAL,12892,LAX
11259,DAL,12892,LAX
11259,DAL,12896,LBB
11259,DAL,12953,LGA
11259,DAL,12954,LGB
11259,DAL,12992,LIT
11259,DAL,13158,MAF
11259,DAL,13198,MCI
11259,DAL,13204,MCO
11259,DAL,13204,MCO
11259,DAL,13232,MDW
11259,DAL,13244,MEM
11259,DAL,13296,MHT
11259,DAL,13303,MIA
11259,DAL,13342,MKE
11259,DAL,13461,MQY
11259,DAL,13487,MSP
11259,DAL,13495,MSY
11259,DAL,13495,MSY
11259,DAL,13577,MYR
11259,DAL,13771,NUQ
11259,DAL,13796,OAK
11259,DAL,13871,OMA
11259,DAL,13891,ONT
11259,DAL,13898,OPF
11259,DAL,13930,ORD
11259,DAL,13930,ORD
11259,DAL,13931,ORF
11259,DAL,14057,PDX
11259,DAL,14100,PHL
11259,DAL,14107,PHX
11259,DAL,14107,PHX
11259,DAL,14122,PIT
11259,DAL,14122,PIT
11259,DAL,14193,PNS
11259,DAL,14262,PSP
11259,DAL,14307,PVD
11259,DAL,14321,PWM
11259,DAL,14492,RDU
11259,DAL,14492,RDU
11259,DAL,14524,RIC
11259,DAL,14570,RNO
11259,DAL,14635,RSW
11259,DAL,14679,SAN
11259,DAL,14683,SAT
11259,DAL,14685,SAV
11259,DAL,14689,SBA
11259,DAL,14730,SDF
11259,DAL,14747,SEA
11259,DAL,14747,SEA
11259,DAL,14771,SFO
11259,DAL,14771,SFO
11259,DAL,14831,SJC
11259,DAL,14843,SJU
11259,DAL,14869,SLC
11259,DAL,14893,SMF
11259,DAL,14908,SNA
11259,DAL,14908,SNA
11259,DAL,14986,SRQ
11259,DAL,15016,STL
11259,DAL,15096,SYR
11259,DAL,15304,TPA
11259,DAL,15370,TUL
11259,DAL,15376,TUS
11259,DAL,15412,TYS
11259,DAL,15624,VPS
11259,DAL,16497,AL6
11267,DAY,10298,ANB
11267,DAY,10298,ANB
11267,DAY,10298,ANB
11267,DAY,10397,ATL
11267,DAY,10397,ATL
11267,DAY,10590,IFP
11267,DAY,10994,CHS
11267,DAY,11057,CLT
11267,DAY,11066,CMH
11267,DAY,11259,DAL
11267,DAY,11278,DCA
11267,DAY,11292,DEN
11267,DAY,11298,DFW
11267,DAY,11298,DFW
11267,DAY,12244,HVN
11267,DAY,12264,IAD
11267,DAY,12544,USA
11267,DAY,12953,LGA
11267,DAY,12953,LGA
11267,DAY,13244,MEM
11267,DAY,13930,ORD
11267,DAY,13930,ORD
11267,DAY,13930,ORD
11267,DAY,14082,PGD
11267,DAY,14100,PHL
11267,DAY,14112,PIE
11267,DAY,14761,SFB
11267,DAY,15070,SWF
11267,DAY,16091,YIP
11274,DBQ,12889,LAS
11274,DBQ,13204,MCO
11278,DCA,10140,ABQ
11278,DCA,10208,AGS
11278,DCA,10257,ALB
11278,DCA,10257,ALB
11278,DCA,10397,ATL
11278,DCA,10397,ATL
11278,DCA,10397,ATL
11278,DCA,10397,ATL
11278,DCA,10397,ATL
11278,DCA,10423,AUS
11278,DCA,10423,AUS
11278,DCA,10431,AVL
11278,DCA,10431,AVL
11278,DCA,10431,AVL
11278,DCA,10529,BDL
11278,DCA,10529,BDL
11278,DCA,10529,BDL
11278,DCA,10529,BDL
11278,DCA,10581,BGR
11278,DCA,10599,BHM
11278,DCA,10599,BHM
11278,DCA,10599,BHM
11278,DCA,10599,BHM
11278,DCA,10693,BNA
11278,DCA,10693,BNA
11278,DCA,10693,BNA
11278,DCA,10693,BNA
11278,DCA,10693,BNA
11278,DCA,10721,BOS
11278,DCA,10721,BOS
11278,DCA,10721,BOS
11278,DCA,10781,BTR
11278,DCA,10785,BTV
11278,DCA,10785,BTV
11278,DCA,10785,BTV
11278,DCA,10792,BUF
11278,DCA,10792,BUF
11278,DCA,10792,BUF
11278,DCA,10868,CAE
11278,DCA,10874,CAK
11278,DCA,10980,CHA
11278,DCA,10994,CHS
11278,DCA,10994,CHS
11278,DCA,10994,CHS
11278,DCA,10994,CHS
11278,DCA,11003,CID
11278,DCA,11042,CLE
11278,DCA,11057,CLT
11278,DCA,11057,CLT
11278,DCA,11066,CMH
11278,DCA,11066,CMH
11278,DCA,11066,CMH
11278,DCA,11066,CMH
11278,DCA,11066,CMH
11278,DCA,11146,CRW
11278,DCA,11193,CVG
11278,DCA,11193,CVG
11278,DCA,11193,CVG
11278,DCA,11259,DAL
11278,DCA,11267,DAY
11278,DCA,11292,DEN
11278,DCA,11292,DEN
11278,DCA,11292,DEN
11278,DCA,11298,DFW
11278,DCA,11298,DFW
11278,DCA,11423,DSM
11278,DCA,11423,DSM
11278,DCA,11433,DTW
11278,DCA,11433,DTW
11278,DCA,11433,DTW
11278,DCA,11433,DTW
11278,DCA,11481,ECP
11278,DCA,11481,ECP
11278,DCA,11540,ELP
11278,DCA,11618,EWR
11278,DCA,11618,EWR
11278,DCA,11624,EYW
11278,DCA,11624,EYW
11278,DCA,11638,FAT
11278,DCA,11697,FLL
11278,DCA,11697,FLL
11278,DCA,11697,FLL
11278,DCA,11986,GRR
11278,DCA,11995,GSO
11278,DCA,11995,GSO
11278,DCA,11995,GSO
11278,DCA,11996,GSP
11278,DCA,11996,GSP
11278,DCA,12191,HOU
11278,DCA,12197,HPN
11278,DCA,12217,HSV
11278,DCA,12217,HSV
11278,DCA,12264,IAD
11278,DCA,12264,IAD
11278,DCA,12266,IAH
11278,DCA,12266,IAH
11278,DCA,12266,IAH
11278,DCA,12278,ICT
11278,DCA,12323,ILM
11278,DCA,12339,IND
11278,DCA,12339,IND
11278,DCA,12448,JAN
11278,DCA,12448,JAN
11278,DCA,12451,JAX
11278,DCA,12451,JAX
11278,DCA,12451,JAX
11278,DCA,12451,JAX
11278,DCA,12478,JFK
11278,DCA,12478,JFK
11278,DCA,12478,JFK
11278,DCA,12884,LAN
11278,DCA,12889,LAS
11278,DCA,12889,LAS
11278,DCA,12892,LAX
11278,DCA,12892,LAX
11278,DCA,12892,LAX
11278,DCA,12892,LAX
11278,DCA,12945,LEX
11278,DCA,12953,LGA
11278,DCA,12953,LGA
11278,DCA,12953,LGA
11278,DCA,12954,LGB
11278,DCA,12992,LIT
11278,DCA,13158,MAF
11278,DCA,13198,MCI
11278,DCA,13198,MCI
11278,DCA,13204,MCO
11278,DCA,13204,MCO
11278,DCA,13204,MCO
11278,DCA,13204,MCO
11278,DCA,13232,MDW
11278,DCA,13244,MEM
11278,DCA,13244,MEM
11278,DCA,13244,MEM
11278,DCA,13244,MEM
11278,DCA,13277,MGM
11278,DCA,13296,MHT
11278,DCA,13303,MIA
11278,DCA,13303,MIA
11278,DCA,13303,MIA
11278,DCA,13303,MIA
11278,DCA,13342,MKE
11278,DCA,13342,MKE
11278,DCA,13342,MKE
11278,DCA,13485,MSN
11278,DCA,13485,MSN
11278,DCA,13485,MSN
11278,DCA,13487,MSP
11278,DCA,13487,MSP
11278,DCA,13487,MSP
11278,DCA,13487,MSP
11278,DCA,13487,MSP
11278,DCA,13487,MSP
11278,DCA,13495,MSY
11278,DCA,13495,MSY
11278,DCA,13495,MSY
11278,DCA,13495,MSY
11278,DCA,13495,MSY
11278,DCA,13495,MSY
11278,DCA,13577,MYR
11278,DCA,13577,MYR
11278,DCA,13796,OAK
11278,DCA,13851,OKC
11278,DCA,13851,OKC
11278,DCA,13851,OKC
11278,DCA,13851,OKC
11278,DCA,13871,OMA
11278,DCA,13871,OMA
11278,DCA,13891,ONT
11278,DCA,13930,ORD
11278,DCA,13930,ORD
11278,DCA,13930,ORD
11278,DCA,13930,ORD
11278,DCA,13931,ORF
11278,DCA,13931,ORF
11278,DCA,14027,PBI
11278,DCA,14027,PBI
11278,DCA,14027,PBI
11278,DCA,14027,PBI
11278,DCA,14057,PDX
11278,DCA,14100,PHL
11278,DCA,14100,PHL
11278,DCA,14100,PHL
11278,DCA,14107,PHX
11278,DCA,14107,PHX
11278,DCA,14107,PHX
11278,DCA,14122,PIT
11278,DCA,14122,PIT
11278,DCA,14122,PIT
11278,DCA,14193,PNS
11278,DCA,14193,PNS
11278,DCA,14193,PNS
11278,DCA,14307,PVD
11278,DCA,14307,PVD
11278,DCA,14307,PVD
11278,DCA,14321,PWM
11278,DCA,14321,PWM
11278,DCA,14492,RDU
11278,DCA,14492,RDU
11278,DCA,14492,RDU
11278,DCA,14492,RDU
11278,DCA,14492,RDU
11278,DCA,14570,RNO
